name,model,year,km_driven,fuel,transmission,owner,mileage,engine,max_power,torque_val,seats,selling_price
hyundai,i20_asta_1.4_crdi,2013,60000,4,1,4,21.27,1396.0,88.76,219.6,5.0,459999
maruti,alto_800_lxi,2015,18000,3,1,5,22.74,796.0,47.3,69.0,5.0,310000
tata,zest_quadrajet_1.3_75ps_xms,2018,80000,4,1,5,22.95,1248.0,74.0,190.0,5.0,775000
maruti,alto_lxi,2004,96000,3,1,3,19.7,796.0,46.3,62.0,5.0,105000
honda,amaze_s_i-dtech,2015,97000,4,1,4,25.8,1498.0,98.6,200.0,5.0,430000
hyundai,i20_sportz_1.4_crdi,2013,210000,4,1,3,21.9,1396.0,88.76,219.6,5.0,360000
volkswagen,vento_diesel_breeze,2012,60000,4,1,3,20.5,1598.0,105.0,250.0,5.0,400000
maruti,swift_dzire_zdi,2014,90000,4,1,5,23.4,1248.0,74.0,190.0,5.0,600000
honda,wr-v_i-vtec_vx,2019,35000,3,1,5,17.5,1199.0,88.7,110.0,5.0,580000
mahindra,verito_1.5_d2_bsiv,2012,120000,4,1,4,21.03,1461.0,65.0,160.0,5.0,140000
tata,indigo_tdi,2008,100000,4,1,5,19.61,1405.0,70.0,135.4,5.0,210000
hyundai,grand_i10_asta_option,2017,20000,3,1,5,18.9,1197.0,82.0,114.0,5.0,550000
chevrolet,sail_hatchback_petrol_ls_abs,2013,110000,3,1,4,18.2,1199.0,84.8,113.0,5.0,120000
toyota,innova_2.5_gx_(diesel)_7_seater,2013,35000,4,1,5,12.99,2494.0,100.6,200.0,7.0,400000
honda,wr-v_i-dtec_vx,2018,15000,4,1,5,25.5,1498.0,98.6,200.0,5.0,1035000
maruti,ciaz_vdi_plus,2015,90000,4,1,5,26.21,1248.0,88.5,200.0,5.0,625000
hyundai,i10_magna,2008,40000,3,1,5,20.36,1197.0,78.9,111.7,5.0,200000
tata,manza_club_class_quadrajet90_ex,2013,140000,4,1,5,21.02,1248.0,88.76,200.0,5.0,316000
maruti,vitara_brezza_zdi,2017,110000,4,1,5,24.3,1248.0,88.5,200.0,5.0,813000
toyota,innova_crysta_2.8_gx_at_bsiv,2016,55000,4,2,5,11.36,2755.0,171.5,360.0,7.0,1575000
toyota,innova_2.5_vx_(diesel)_8_seater,2013,73000,4,1,5,12.99,2494.0,100.0,200.0,8.0,900000
maruti,ertiga_vdi,2015,100000,4,1,5,20.77,1248.0,88.76,200.0,7.0,650000
ford,figo_aspire_1.5_tdci_trend,2015,32000,4,1,4,25.83,1498.0,99.0,215.0,5.0,459999
nissan,sunny_diesel_xv,2012,112072,4,1,5,21.64,1461.0,84.8,200.0,5.0,290000
ford,figo_diesel_exi,2014,30000,4,1,5,20.0,1399.0,68.05,160.0,5.0,400000
maruti,swift_vdi_bsiv,2016,70000,4,1,4,25.2,1248.0,74.0,190.0,5.0,565000
volkswagen,multivan_tdi,2011,50000,4,1,4,,,,,,2150000
chevrolet,spark_1.0_ls,2009,80000,3,1,4,18.0,995.0,62.0,90.3,5.0,150000
bmw,3_series_320d_sedan,2007,110000,4,2,2,16.07,1995.0,181.0,380.0,5.0,480000
maruti,zen_estilo_1.1_lx_bsiii,2007,80000,3,1,4,18.2,1061.0,64.0,84.0,5.0,70000
mercedesbenz,e-class_e_250_elegance,2011,80000,3,2,4,10.93,2497.0,204.0,245.0,5.0,1190000
hyundai,santro_gls_i_-_euro_ii,2006,100000,3,1,4,,,,,,140000
ford,ecosport_1.5_diesel_titanium_plus_bsiv,2018,19000,4,1,5,23.0,1498.0,98.96,205.0,5.0,900000
hyundai,i20_sportz_option_1.4_crdi,2015,40000,4,1,5,22.54,1396.0,88.73,219.7,5.0,600000
mahindra,scorpio_s10_7_seater,2015,52269,4,1,5,15.4,2179.0,120.0,280.0,7.0,1100000
maruti,omni_lpg_cargo_bsiii_w_immobiliser,2010,170000,2,1,4,15.26,796.0,32.8,57.0,5.0,120000
maruti,omni_e_8_str_std,2009,140000,3,1,5,,,,,,120000
maruti,omni_e_8_str_std,2010,170000,3,1,4,,,,,,120000
hyundai,i20_magna,2009,60000,3,1,3,18.5,1197.0,80.0,11.4,5.0,229999
honda,amaze_i-vtec_privilege_edition,2017,15780,3,1,5,17.8,1198.0,86.7,109.0,5.0,570000
hyundai,verna_1.6_sx,2014,106000,4,1,5,22.32,1582.0,126.32,259.8,5.0,575000
volkswagen,vento_diesel_highline,2012,80000,4,1,3,20.54,1598.0,103.6,250.0,5.0,280000
hyundai,i20_active_1.4_sx_dual_tone,2015,74000,4,1,4,21.19,1396.0,88.73,219.66,5.0,580000
maruti,ertiga_vdi,2018,35000,4,1,4,25.47,1248.0,88.5,200.0,7.0,875000
hyundai,verna_1.6_sx_crdi_(o),2013,70000,4,1,3,22.32,1582.0,126.32,259.8,5.0,500000
maruti,ciaz_zdi,2015,60000,4,1,5,26.21,1248.0,88.5,200.0,5.0,700000
ford,figo_1.2p_titanium_mt,2016,50000,3,1,4,18.16,1196.0,86.8,112.0,5.0,388000
hyundai,i10_sportz,2011,80000,3,1,4,20.36,1197.0,78.9,111.8,5.0,225000
tata,indigo_cs_eglx_bs_iv,2011,90000,3,1,4,15.64,1193.0,64.08,100.0,5.0,90000
renault,duster_110ps_diesel_rxz,2014,114000,4,1,5,19.01,1461.0,108.45,248.0,5.0,600000
hyundai,i20_magna,2009,100000,3,1,5,18.5,1197.0,80.0,11.4,5.0,235000
hyundai,i20_1.4_crdi_asta,2011,100000,4,1,4,23.0,1396.0,90.0,22.4,5.0,350000
hyundai,i10_sportz,2011,80000,3,1,4,20.36,1197.0,78.9,111.8,5.0,235000
maruti,alto_lxi,2010,35000,3,1,5,19.7,796.0,46.3,62.0,5.0,190000
tata,manza_aura_(abs)_quadrajet_bs_iv,2011,79000,4,1,5,21.12,1248.0,88.8,200.0,5.0,325000
hyundai,i20_asta_1.2,2007,2360457,3,1,4,18.6,1197.0,81.83,114.7,5.0,550000
volkswagen,vento_diesel_highline,2011,120000,4,1,3,20.54,1598.0,103.6,250.0,5.0,300000
tata,tigor_1.2_revotron_xt,2017,10000,3,1,5,20.3,1199.0,84.0,114.0,5.0,550000
mahindra,xuv500_w8_awd,2013,150000,4,1,4,15.1,2179.0,140.0,330.0,7.0,720000
nissan,micra_xe,2011,110000,3,1,5,18.06,1198.0,75.0,104.0,5.0,110000
maruti,alto_800_vxi,2018,10000,3,1,5,24.7,796.0,47.3,69.0,5.0,310000
maruti,wagon_r_lxi_lpg_bsiv,2010,70000,2,1,4,36.68,998.0,58.2,77.0,5.0,150000
tata,indica_vista_tdi_lx,2012,46000,4,1,5,19.4,1405.0,70.0,135.4,5.0,260000
hyundai,accent_gls,2002,120000,3,1,2,13.2,1495.0,94.0,12.5,5.0,55000
maruti,swift_vdi,2013,108800,4,1,3,22.9,1248.0,74.0,190.0,5.0,450000
hyundai,i10_sportz_option,2009,70000,3,1,4,20.36,1197.0,78.9,111.8,5.0,199000
mahindra,scorpio_s3_9_seater_bsiv,2018,35000,4,1,5,15.4,2523.0,75.0,200.0,7.0,1000000
ford,figo_diesel_exi,2011,72000,4,1,5,20.0,1399.0,68.0,160.0,5.0,240000
renault,kwid_rxl,2018,40000,3,1,5,25.17,799.0,53.3,72.0,5.0,350000
mahindra,bolero_2011-2019_zlx_bsiii,2014,120000,4,1,3,15.96,2523.0,62.1,195.0,7.0,530000
chevrolet,spark_1.0_ls,2011,35000,3,1,5,18.0,995.0,62.0,90.3,5.0,150000
hyundai,elite_i20_magna_plus_bsiv,2019,12500,3,1,5,18.6,1197.0,81.86,117.0,5.0,625000
hyundai,grand_i10_magna,2014,80000,3,1,5,18.9,1197.0,82.0,114.0,5.0,378000
renault,kwid_rxt,2015,210000,3,1,4,25.17,799.0,53.3,72.0,5.0,210000
maruti,swift_dzire_vdi,2018,100000,4,1,4,28.4,1248.0,74.02,190.0,5.0,700000
hyundai,santro_xing_gl_plus,2011,110000,3,1,4,17.92,1086.0,62.1,96.1,5.0,156000
mahindra,bolero_power_plus_zlx,2016,103000,4,1,5,16.5,1493.0,70.0,195.0,7.0,700000
maruti,wagon_r_lxi_minor,2010,577414,3,1,4,18.9,1061.0,67.0,84.0,5.0,194000
maruti,alto_lx,2006,100000,3,1,4,19.7,796.0,46.3,62.0,5.0,120000
honda,amaze_s_at_i-vtech,2015,45000,3,2,5,15.5,1198.0,86.7,109.0,5.0,415000
honda,amaze_s_at_i-vtech,2015,45000,3,2,5,15.5,1198.0,86.7,109.0,5.0,450000
honda,brio_s_mt,2014,40000,3,1,3,19.4,1198.0,86.8,109.0,5.0,325000
mahindra,bolero_2011-2019_plus_ac,2014,200000,4,1,5,15.96,2523.0,62.1,195.0,9.0,525000
hyundai,eon_magna_plus,2017,100000,3,1,5,21.1,814.0,55.2,74.5,5.0,265000
maruti,omni_8_seater_bsii,2008,120000,3,1,4,19.7,796.0,35.0,6.1,8.0,100000
tata,zest_quadrajet_1.3_xm,2015,100000,4,1,5,23.0,1248.0,88.7,200.0,5.0,400000
hyundai,i20_magna_optional_1.4_crdi,2013,40000,4,1,5,21.9,1396.0,88.8,219.7,5.0,345000
mahindra,thar_crde,2018,15000,4,1,4,16.55,2498.0,105.0,247.0,6.0,850000
maruti,ignis_1.2_amt_zeta_bsiv,2018,15000,3,2,5,20.89,1197.0,81.8,113.0,5.0,620000
maruti,baleno_alpha_1.2,2018,10000,3,1,4,21.4,1197.0,83.1,115.0,5.0,700000
tata,indica_vista_quadrajet_vx,2012,90000,4,1,5,22.3,1248.0,74.0,190.0,5.0,200000
mahindra,bolero_power_plus_lx,2017,80000,4,1,5,16.5,1493.0,70.0,195.0,7.0,660000
mitsubishi,pajero_sport_4x4,2015,39000,4,1,5,13.5,2477.0,175.56,400.0,7.0,1700000
tata,indica_v2_dle_bsiii,2009,60000,4,1,4,17.88,1396.0,52.8,85.0,5.0,90000
mahindra,xuv500_w6_2wd,2015,28000,4,1,4,15.1,2179.0,140.0,330.0,7.0,1050000
ford,figo_petrol_exi,2010,90000,3,1,4,15.6,1196.0,70.0,102.0,5.0,160000
honda,civic_1.8_(e)_mt,2006,80000,3,1,3,13.5,1799.0,130.0,172.0,5.0,150000
maruti,zen_estilo_lx_bsiv,2010,35000,3,1,5,19.0,998.0,67.1,90.0,5.0,200000
toyota,corolla_altis_diesel_d4dg,2011,185000,4,1,4,21.43,1364.0,87.2,205.0,5.0,365000
fiat,punto_1.2_active,2009,110000,3,1,4,15.7,1172.0,67.0,96.0,5.0,140000
fiat,avventura_power_up_1.3_active,2016,100000,4,1,5,20.5,1248.0,91.72,209.0,5.0,360000
honda,city_2017-2020_gxi,2008,110000,3,1,4,17.7,1497.0,78.0,12.7,5.0,200000
skoda,laura_ambiente,2010,100000,4,1,4,17.5,1896.0,106.0,25.5,5.0,250000
skoda,laura_ambiente_1.9_pd,2008,110000,4,1,4,17.5,1896.0,106.0,25.5,5.0,229999
ford,fiesta_1.4_zxi_tdci_abs,2011,130000,4,1,4,17.8,1399.0,68.0,16.3,5.0,320000
hyundai,santro_xing_xs_erlx_euro_ii,2003,68300,3,1,3,,,,,,85000
hyundai,creta_1.6_sx,2018,27000,3,1,5,15.8,1591.0,121.3,151.0,5.0,1200000
maruti,baleno_zeta_automatic,2018,9000,3,2,5,21.4,1197.0,83.1,115.0,5.0,740000
maruti,ignis_1.2_amt_zeta_bsiv,2019,19000,3,2,4,20.89,1197.0,81.8,113.0,5.0,570000
tata,indigo_cr4,2013,100000,4,1,5,23.57,1396.0,70.0,140.0,5.0,250000
maruti,wagon_r_amt_vxi,2017,20000,3,2,5,20.51,998.0,67.0,90.0,5.0,430000
hyundai,eon_era,2014,35000,3,1,5,21.1,814.0,55.2,74.5,5.0,225000
hyundai,i20_sportz_1.4_crdi,2014,70000,4,1,4,22.54,1396.0,88.73,219.7,5.0,440000
maruti,vitara_brezza_zdi_plus_dual_tone,2016,70000,4,1,5,24.3,1248.0,88.5,200.0,5.0,800000
hyundai,grand_i10_crdi_sportz,2015,53000,4,1,5,24.0,1120.0,70.0,160.0,5.0,450000
maruti,swift_dzire_vdi,2013,105000,4,1,4,23.4,1248.0,74.0,190.0,5.0,420000
toyota,innova_2.5_ev_ps_8_str_bsiv,2011,121941,4,1,5,12.8,2494.0,102.0,20.4,8.0,500000
tata,tiago_1.2_revotron_xz,2016,15000,3,1,5,23.84,1199.0,84.0,114.0,5.0,350000
mahindra,xylo_d2_bsiv,2014,100000,4,1,5,14.0,2489.0,95.0,220.0,8.0,280000
renault,duster_85ps_diesel_rxl_optional_with_nav,2013,152186,4,1,4,20.45,1461.0,83.8,200.0,5.0,425000
hyundai,i10_magna,2013,82246,3,1,5,20.36,1197.0,78.9,111.7,5.0,295000
maruti,swift_vxi_optional,2016,20000,3,1,5,20.4,1197.0,81.8,113.0,5.0,540000
maruti,swift_dzire_zdi,2017,40000,4,1,5,28.4,1248.0,74.02,190.0,5.0,754000
toyota,innova_2.5_gx_8_str_bsiv,2011,89580,4,1,4,12.8,2494.0,102.0,20.4,8.0,650000
toyota,innova_2.5_vx_7_str,2011,250000,4,1,4,12.8,2494.0,102.0,20.4,7.0,550000
toyota,innova_2.5_v_diesel_7-seater,2011,250000,4,1,4,12.8,2494.0,102.0,20.4,7.0,550000
ford,figo_1.2p_titanium_mt,2019,2789,3,1,5,18.16,1196.0,86.8,112.0,5.0,675000
ford,freestyle_titanium_plus_diesel,2018,35278,4,1,5,23.8,1499.0,98.97,215.0,5.0,700000
ford,freestyle_titanium_diesel,2018,2860,4,1,5,23.8,1499.0,98.97,215.0,5.0,795000
toyota,innova_2.5_vx_7_str,2010,200000,4,1,5,12.8,2494.0,102.0,20.4,7.0,515000
mahindra,kuv_100_g80_k4_plus,2018,20000,3,1,5,18.15,1198.0,82.0,115.0,6.0,450000
hyundai,getz_1.1_gvs,2008,60000,3,1,3,15.0,1086.0,66.6,10.4,5.0,155000
toyota,etios_vxd,2011,100000,4,1,4,23.59,1364.0,67.1,170.0,5.0,350000
ford,figo_diesel_titanium,2011,78562,4,1,5,20.0,1399.0,68.0,160.0,5.0,250000
hyundai,verna_1.6_sx,2011,96000,4,1,2,22.32,1582.0,126.32,259.8,5.0,450000
maruti,800_ex_bsii,2003,36088,3,1,5,16.1,796.0,37.0,59.0,4.0,55599
hyundai,i20_sportz_1.4_crdi,2014,50000,4,1,5,22.54,1396.0,88.73,219.7,5.0,420000
toyota,etios_liva_gd_sp,2012,100000,4,1,5,,,,,,315000
maruti,s-cross_2017-2020_alpha_ddis_200_sh,2018,40000,4,1,5,25.1,1248.0,88.5,200.0,5.0,750000
datsun,go_t_option,2020,10000,3,1,5,19.02,1198.0,67.05,104.0,5.0,450000
maruti,swift_vdi_bsiii,2008,60000,4,1,4,17.8,1248.0,75.0,190.0,5.0,175000
hyundai,i20_active_sx_petrol,2019,10000,3,1,5,17.19,1197.0,81.86,114.73,5.0,650000
maruti,ertiga_zdi_plus,2018,10000,4,1,5,25.47,1248.0,88.5,200.0,7.0,1050000
hyundai,verna_1.6_sx_crdi_(o),2011,35000,4,1,4,22.32,1582.0,126.32,259.8,5.0,375000
hyundai,santa_fe_2wd_mt,2014,80000,4,1,5,14.74,2199.0,194.3,420.7,7.0,1100000
mahindra,xuv500_w11_bsiv,2019,28000,4,1,5,15.1,2179.0,152.87,360.0,7.0,1550000
ford,figo_aspire_1.5_tdci_sports_edition,2017,35000,4,1,5,24.29,1498.0,99.0,215.0,5.0,620000
jeep,compass_2.0_limited_4x4,2017,32000,4,1,5,16.3,1956.0,170.0,350.0,5.0,1511000
maruti,wagon_r_lxi,2003,40000,3,1,5,18.9,998.0,67.1,90.0,5.0,135000
renault,kwid_rxl,2019,10000,3,1,5,25.17,799.0,53.3,72.0,5.0,320000
mahindra,xuv500_w11_at_bsiv,2019,25000,4,2,4,15.1,2179.0,152.87,360.0,7.0,1650000
maruti,alto_k10_vxi,2016,50000,3,1,5,23.95,998.0,67.05,90.0,5.0,320000
maruti,swift_dzire_zdi_bsiv,2012,129000,4,1,5,19.3,1248.0,73.9,190.0,5.0,400000
mahindra,xuv500_at_w10_fwd,2015,100000,4,2,4,16.0,2179.0,140.0,330.0,7.0,900000
maruti,alto_800_lxi,2018,30000,3,1,5,24.7,796.0,47.3,69.0,5.0,310000
tata,nexon_1.2_revotron_xm,2018,28000,3,1,4,17.0,1198.0,108.5,170.0,5.0,595000
mahindra,verito_1.6_g6_executive_bsiii,2013,70000,3,1,5,13.87,1598.0,86.0,128.0,5.0,350000
tata,indica_vista_tdi_lx,2013,110000,4,1,5,19.1,1405.0,70.0,135.4,5.0,275000
maruti,eeco_5_seater_ac_bsiv,2019,10000,3,1,5,15.37,1196.0,73.0,101.0,5.0,420000
hyundai,verna_crdi_sx_abs,2008,110000,4,1,4,18.1,1493.0,110.0,24.0,5.0,250000
maruti,swift_ldi_bsiv,2007,100000,4,1,4,17.8,1248.0,75.0,190.0,5.0,250000
hyundai,xcent_1.2_kappa_at_sx_option,2016,60000,3,2,5,16.9,1197.0,82.0,114.0,5.0,525000
mahindra,scorpio_lx_2.6_turbo,2008,110000,4,1,3,10.5,2609.0,120.0,290.0,7.0,250000
hyundai,santro_xing_xl,2007,64000,3,1,5,,,,,,90000
maruti,celerio_vxi,2017,10000,3,1,5,23.1,998.0,67.04,90.0,5.0,430000
maruti,baleno_zeta_1.2,2017,35000,3,1,5,21.4,1197.0,83.1,115.0,5.0,630000
tata,tigor_1.2_revotron_xz_option,2018,23000,3,1,5,20.3,1199.0,84.0,114.0,5.0,550000
maruti,swift_vdi,2019,15000,4,1,4,28.4,1248.0,74.0,190.0,5.0,630000
mahindra,tuv_300_plus_p4_bsiv,2018,20000,4,1,5,18.49,2179.0,120.0,280.0,9.0,850000
mahindra,bolero_slx_2wd,2011,90000,4,1,5,13.6,2523.0,63.0,180.0,7.0,455000
mahindra,bolero_slx_2wd,2011,90000,4,1,5,13.6,2523.0,63.0,180.0,7.0,445000
hyundai,i20_sportz_1.4_crdi,2013,80000,4,1,5,21.9,1396.0,88.76,219.6,5.0,370000
hyundai,grand_i10_sportz,2016,50000,3,1,5,18.9,1197.0,82.0,114.0,5.0,500000
tata,indica_dls,2005,50000,4,1,4,,,,,,95000
tata,indica_vista_tdi_lx,2012,185000,4,1,4,19.4,1405.0,70.0,135.4,5.0,140000
maruti,swift_vxi,2019,40000,3,1,5,21.21,1197.0,81.8,113.0,5.0,550000
renault,kwid_1.0_rxt_optional,2017,30000,3,1,5,23.01,999.0,67.0,91.0,5.0,300000
tata,indigo_cs_elx_bs_iv,2011,120000,4,1,5,23.03,1396.0,69.0,140.0,5.0,150000
maruti,wagon_r_vxi_bs_iv,2011,500000,3,1,4,18.9,998.0,67.1,90.0,5.0,229999
mahindra,scorpio_intelli_hybrid_s6_plus,2017,46000,4,1,5,15.4,2179.0,120.0,280.0,7.0,880000
toyota,fortuner_3.0_diesel,2011,120000,4,1,5,11.5,2982.0,171.0,343.0,7.0,900000
mahindra,scorpio_s2_9_seater,2015,80000,4,1,5,15.4,2523.0,75.0,200.0,9.0,720000
hyundai,i20_magna_1.4_crdi,2016,90000,4,1,4,22.54,1396.0,88.73,219.7,5.0,550000
mahindra,scorpio_s2_9_seater,2015,90000,4,1,5,15.4,2523.0,75.0,200.0,9.0,720000
hyundai,santro_xing_xl,2006,80000,3,1,4,,,,,,70000
maruti,swift_vdi_bsiv,2016,70000,4,1,5,25.2,1248.0,74.0,190.0,5.0,535000
hyundai,xcent_1.1_crdi_base,2015,91000,4,1,3,24.4,1120.0,71.0,180.4,5.0,320000
hyundai,i20_sportz_option_1.4_crdi,2015,90000,4,1,5,22.54,1396.0,88.73,219.7,5.0,500000
maruti,ertiga_vdi,2014,110000,4,1,4,20.77,1248.0,88.76,200.0,7.0,525000
renault,kwid_1.0_rxt_bsiv,2019,90000,3,1,5,23.01,999.0,67.0,91.0,5.0,220000
tata,tiago_1.2_revotron_xt,2018,50000,3,1,5,23.84,1199.0,84.0,114.0,5.0,350000
mahindra,tuv_300_mhawk100_t8,2016,60000,4,1,5,18.49,1493.0,100.0,240.0,7.0,530000
maruti,alto_800_lxi,2013,35000,3,1,5,22.74,796.0,47.3,69.0,5.0,215000
volkswagen,vento_diesel_highline,2012,100000,4,1,5,20.54,1598.0,103.6,250.0,5.0,335000
hyundai,xcent_1.1_crdi_base,2015,90000,4,1,4,24.4,1120.0,71.0,180.4,5.0,320000
ford,figo_diesel_lxi,2011,120000,4,1,4,20.0,1399.0,68.0,160.0,5.0,135000
maruti,a-star_vxi,2009,95000,3,1,4,19.0,998.0,66.1,90.0,5.0,175000
mahindra,bolero_2011-2019_zlx,2017,35000,4,1,5,15.96,2523.0,62.1,195.0,7.0,800000
tata,indica_gls_bs_iv,2007,38000,3,1,4,15.3,1193.0,65.3,102.0,5.0,78000
honda,city_i_vtec_vx,2014,56000,3,1,4,17.4,1497.0,117.3,145.0,5.0,565000
hyundai,i20_2015-2017_sportz_1.4_crdi,2017,50000,4,1,5,22.54,1396.0,88.73,219.7,5.0,575000
hyundai,eon_era_plus,2014,70000,3,1,4,21.1,814.0,55.2,74.5,5.0,170000
maruti,alto_800_vxi,2014,30000,3,1,5,22.74,796.0,47.3,69.0,5.0,250999
mahindra,xuv500_w10_2wd,2015,188000,4,1,5,16.0,2179.0,140.0,330.0,7.0,950000
honda,city_i_vtec_e,2014,60000,3,1,5,17.8,1497.0,117.3,145.0,5.0,650000
tata,safari_storme_ex,2013,133000,4,1,5,14.0,2179.0,138.1,320.0,7.0,550000
toyota,innova_2.5_e_diesel_ps_7-seater,2010,160000,4,1,5,12.8,2494.0,102.0,20.4,7.0,650000
mahindra,xuv500_w8_4wd,2013,150000,4,1,4,15.1,2179.0,140.0,330.0,7.0,800000
maruti,alto_800_vxi,2020,30000,3,1,5,22.05,796.0,47.3,69.0,5.0,250999
maruti,alto_800_lxi,2013,60000,3,1,4,22.74,796.0,47.3,69.0,5.0,170000
tata,indigo_cs_le_(tdi)_bs-iii,2013,30000,4,1,5,19.09,1396.0,69.0,135.0,5.0,250000
chevrolet,enjoy_petrol_ls_7_seater,2014,80000,3,1,5,13.7,1399.0,98.82,131.0,7.0,312000
maruti,alto_800_lxi,2014,20000,3,1,5,22.74,796.0,47.3,69.0,5.0,250000
hyundai,eon_magna_plus,2013,80000,3,1,5,21.1,814.0,55.2,74.5,5.0,200000
mahindra,scorpio_s2_7_seater,2016,73000,4,1,5,15.4,2523.0,75.0,200.0,7.0,670000
hyundai,eon_d_lite_plus,2017,50000,3,1,5,21.1,814.0,55.2,74.5,5.0,270000
mahindra,bolero_2011-2019_slx,2012,200000,4,1,5,15.96,2523.0,62.1,195.0,7.0,360000
maruti,swift_vdi,2018,46000,4,1,5,28.4,1248.0,74.0,190.0,5.0,630000
mahindra,supro_lx_8_str,2018,50000,4,1,5,23.5,909.0,45.0,98.0,8.0,400000
maruti,xl6_alpha,2019,15000,3,1,5,19.01,1462.0,103.2,138.0,6.0,1000000
maruti,sx4_s_cross_2015-2017_ddis_200_sigma,2017,44000,4,1,5,23.65,1248.0,88.5,200.0,5.0,650000
maruti,ritz_vdi,2010,120000,4,1,5,21.1,1248.0,73.9,113.0,5.0,217000
maruti,swift_zxi,2012,70000,3,1,4,18.6,1197.0,85.8,114.0,5.0,280000
ford,classic_1.6_duratec_lxi,2013,90000,3,1,5,14.09,1596.0,99.6,146.0,5.0,350000
mahindra,xuv500_w10_2wd,2017,42000,4,1,4,16.0,2179.0,140.0,330.0,7.0,1150000
hyundai,grand_i10_magna,2016,30000,3,1,4,18.9,1197.0,82.0,114.0,5.0,420000
maruti,ciaz_1.4_alpha,2017,80000,3,1,5,20.73,1373.0,91.1,130.0,5.0,810000
hyundai,i20_1.2_sportz,2011,90000,3,1,3,17.0,1197.0,80.0,11.4,5.0,290000
chevrolet,beat_lt,2012,60000,3,1,5,18.6,1199.0,79.4,108.0,5.0,180000
maruti,eeco_5_seater_ac_bsiv,2010,162000,3,1,5,15.37,1196.0,73.0,101.0,5.0,160000
tata,nano_xe,2017,70000,3,1,3,23.9,624.0,37.48,51.0,4.0,66000
maruti,wagon_r_stingray_vxi,2015,20000,3,1,4,20.51,998.0,67.04,90.0,5.0,369000
tata,new_safari_dicor_2.2_vx_4x2_bs_iv,2012,80000,4,1,4,13.93,2179.0,138.1,320.0,7.0,300000
mahindra,bolero_plus_ac,2008,90000,4,1,5,13.6,2523.0,63.0,180.0,7.0,350000
hyundai,i10_asta_sunroof_at,2008,120000,3,2,4,19.2,1197.0,80.0,11.4,5.0,220000
chevrolet,tavera_b3_lt_l1_10_seats_bsiii,2005,220000,4,1,5,14.8,2499.0,80.0,19.0,10.0,160000
maruti,swift_ldi_bsiv,2009,100000,4,1,4,17.8,1248.0,75.0,190.0,5.0,221000
tata,zest_revotron_1.2_xt,2017,35000,3,1,5,17.57,1193.0,88.7,140.0,5.0,400000
toyota,camry_v4_(mt),2004,120000,3,1,4,13.4,2362.0,164.7,224.0,5.0,250000
mahindra,bolero_di_bsiii,2011,120000,4,1,2,13.6,2523.0,63.0,180.0,7.0,390000
maruti,eeco_5_seater_ac_bsiv,2012,110000,3,1,5,15.37,1196.0,73.0,101.0,5.0,190000
renault,kwid_rxt,2017,60000,3,1,5,25.17,799.0,53.3,72.0,5.0,300000
hyundai,i20_1.4_asta_dual_tone,2017,27000,4,1,5,22.54,1396.0,88.73,219.7,5.0,750000
maruti,swift_dzire_vdi,2016,50000,4,1,5,26.59,1248.0,74.0,190.0,5.0,650000
honda,amaze_i-vtec_privilege_edition,2018,40000,3,1,5,17.8,1198.0,86.7,109.0,5.0,635000
hyundai,verna_1.6_sx,2013,88000,4,1,4,22.32,1582.0,126.32,259.8,5.0,520000
mahindra,scorpio_s11_4wd_bsiv,2020,50000,4,1,5,16.36,2179.0,140.0,320.0,7.0,1500000
hyundai,verna_1.6_sx_crdi_(o),2012,80000,4,1,4,22.32,1582.0,126.32,259.8,5.0,415000
hyundai,elite_i20_diesel_sportz,2019,60000,4,1,5,22.54,1396.0,88.76,219.66,5.0,700000
maruti,swift_lxi,2017,26000,3,1,4,21.21,1197.0,81.8,113.0,5.0,484999
ford,fiesta_1.4_durasport_exi,2007,80000,3,1,4,16.6,1388.0,68.0,16.3,5.0,120000
hyundai,eon_era_plus,2014,60000,3,1,4,21.1,814.0,55.2,74.5,5.0,220000
hyundai,i10_magna,2014,80000,3,1,4,20.36,1197.0,78.9,111.7,5.0,320000
maruti,swift_vdi,2011,90000,4,1,4,22.9,1248.0,74.0,190.0,5.0,375000
hyundai,verna_1.6_sx_crdi_(o),2012,80000,4,1,4,22.32,1582.0,126.32,259.8,5.0,440000
hyundai,grand_i10_1.2_kappa_magna_at,2019,15000,3,2,5,18.9,1197.0,81.86,113.75,5.0,550000
maruti,swift_zdi_bsiv,2017,35000,4,1,4,25.2,1248.0,74.0,190.0,5.0,640000
toyota,etios_gd,2014,120000,4,1,5,23.59,1364.0,67.04,170.0,5.0,420000
hyundai,grand_i10_crdi_sportz,2016,63000,4,1,3,24.0,1120.0,70.0,160.0,5.0,330000
volkswagen,ameo_1.5_tdi_highline_plus,2019,25000,4,1,5,21.66,1498.0,108.62,250.0,5.0,800000
maruti,wagon_r_lxi_bs_iv,2011,64500,3,1,5,18.9,998.0,67.1,90.0,5.0,240000
mahindra,kuv_100_mfalcon_d75_k2_plus,2016,100000,4,1,4,25.32,1198.0,77.0,190.0,6.0,360000
hyundai,verna_1.6_crdi_sx,2017,40000,4,1,5,23.9,1582.0,126.2,259.9,5.0,750000
hyundai,i20_1.2_magna_executive,2017,15000,3,1,4,18.6,1197.0,81.83,114.7,5.0,570000
toyota,etios_liva_gd,2015,25000,4,1,5,23.59,1364.0,67.04,170.0,5.0,450000
